ID_INC;ID_VUELO;Tipo;Causa;Tiempo
7225;39449;RETRASO;AEROLINEA Y TARDANZA;83
7226;39461;RETRASO;TARDANZA;26
7227;39462;RETRASO;NAS Y TARDANZA;27
7228;39479;RETRASO;NAS;23
7229;39509;RETRASO;NAS;16
7230;39510;RETRASO;AEROLINEA Y TARDANZA;15
7231;39540;RETRASO;TARDANZA;19
7232;39544;RETRASO;AEROLINEA Y NAS Y TARDANZA;31
7233;39560;RETRASO;AEROLINEA Y TARDANZA;86
7234;39576;RETRASO;AEROLINEA;45
7235;39587;RETRASO;AEROLINEA Y TARDANZA;24
7236;39589;RETRASO;AEROLINEA Y NAS;29
7237;39600;RETRASO;NAS;121
7238;39619;RETRASO;TARDANZA;21
7239;39620;RETRASO;AEROLINEA Y NAS Y TARDANZA;21
7240;39635;RETRASO;TIEMPO Y TARDANZA;153
7241;39663;RETRASO;AEROLINEA Y TARDANZA;46
7242;39667;RETRASO;TARDANZA;34
7243;39673;RETRASO;TARDANZA;30
7244;39674;RETRASO;AEROLINEA Y TARDANZA;47
7245;39709;RETRASO;AEROLINEA;42
7246;39717;RETRASO;AEROLINEA Y NAS;32
7247;39756;RETRASO;TARDANZA;18
7248;39757;RETRASO;AEROLINEA;31
7249;39764;RETRASO;AEROLINEA Y TARDANZA;53
7250;39765;RETRASO;AEROLINEA Y TARDANZA;70
7251;39766;RETRASO;TARDANZA;39
7252;39767;RETRASO;AEROLINEA Y TARDANZA;16
7253;39768;RETRASO;NAS;16
7254;39782;RETRASO;NAS Y TARDANZA;15
7255;39805;RETRASO;TARDANZA;62
7256;39828;RETRASO;AEROLINEA Y NAS Y TARDANZA;42
7257;39829;RETRASO;TARDANZA;33
7258;39843;RETRASO;NAS;25
7259;39844;RETRASO;TARDANZA;21
7260;39856;RETRASO;AEROLINEA Y NAS Y TARDANZA;104
7261;39857;RETRASO;AEROLINEA Y TARDANZA;114
7262;39858;RETRASO;NAS Y TARDANZA;37
7263;39859;RETRASO;AEROLINEA Y NAS Y TARDANZA;46
7264;39864;RETRASO;AEROLINEA Y TARDANZA;17
7265;39865;RETRASO;AEROLINEA Y TARDANZA;20
7266;39899;RETRASO;TARDANZA;24
7267;39911;CANCELADO;Carrier;0
7268;39912;RETRASO;AEROLINEA Y TARDANZA;137
7269;39915;RETRASO;AEROLINEA Y TARDANZA;38
7270;39916;RETRASO;AEROLINEA;39
7271;39926;RETRASO;TIEMPO;17
7272;39928;RETRASO;TIEMPO Y NAS;160
7273;39929;RETRASO;TIEMPO Y NAS Y TARDANZA;179
7274;39932;RETRASO;AEROLINEA Y TARDANZA;46
7275;39934;RETRASO;TARDANZA;28
7276;39935;RETRASO;AEROLINEA Y TARDANZA;47
7277;39940;RETRASO;AEROLINEA Y TARDANZA;15
7278;39948;RETRASO;AEROLINEA Y TARDANZA;21
7279;39954;RETRASO;AEROLINEA Y NAS;15
7280;39963;RETRASO;AEROLINEA Y NAS Y TARDANZA;47
7281;39964;RETRASO;AEROLINEA;28
7282;39966;RETRASO;AEROLINEA Y TARDANZA;16
7283;39972;RETRASO;NAS;15
7284;39978;RETRASO;AEROLINEA Y NAS Y TARDANZA;39
7285;39979;RETRASO;TARDANZA;26
7286;39986;RETRASO;NAS Y TARDANZA;38
7287;39988;RETRASO;AEROLINEA Y NAS Y TARDANZA;24
7288;39990;RETRASO;AEROLINEA Y NAS;16
7289;40031;RETRASO;AEROLINEA Y TARDANZA;41
7290;40032;RETRASO;SEGURIDAD Y TARDANZA;36
7291;40037;RETRASO;AEROLINEA Y NAS;37
7292;40038;RETRASO;AEROLINEA Y TARDANZA;34
7293;40071;RETRASO;AEROLINEA Y TARDANZA;15
7294;40082;RETRASO;NAS;82
7295;40083;RETRASO;TARDANZA;88
7296;40084;RETRASO;AEROLINEA Y NAS Y TARDANZA;96
7297;40093;RETRASO;NAS Y TARDANZA;45
7298;40094;RETRASO;AEROLINEA Y TARDANZA;31
7299;40112;RETRASO;AEROLINEA Y NAS Y TARDANZA;17
7300;40122;RETRASO;TIEMPO;50
7301;40153;RETRASO;TARDANZA;26
7302;40154;RETRASO;NAS Y TARDANZA;31
7303;40161;RETRASO;AEROLINEA;26
7304;40168;RETRASO;NAS;69
7305;40182;RETRASO;AEROLINEA;125
7306;40211;RETRASO;AEROLINEA;36
7307;40219;RETRASO;AEROLINEA Y NAS;33
7308;40232;RETRASO;TARDANZA;29
7309;40279;CANCELADO;Carrier;0
7310;40286;RETRASO;AEROLINEA Y TARDANZA;17
7311;40294;RETRASO;AEROLINEA;36
7312;40299;RETRASO;TARDANZA;39
7313;40300;RETRASO;AEROLINEA Y TARDANZA;38
7314;40301;RETRASO;AEROLINEA Y NAS;44
7315;40302;RETRASO;AEROLINEA Y TARDANZA;77
7316;40303;RETRASO;TARDANZA;59
7317;40304;RETRASO;AEROLINEA Y TARDANZA;70
7318;40307;RETRASO;AEROLINEA;25
7319;40308;RETRASO;AEROLINEA Y TARDANZA;15
7320;40310;RETRASO;AEROLINEA Y TARDANZA;26
7321;40311;RETRASO;TARDANZA;23
7322;40312;RETRASO;AEROLINEA Y TARDANZA;22
7323;40360;RETRASO;NAS Y TARDANZA;24
7324;40361;RETRASO;NAS;20
7325;40404;RETRASO;TARDANZA;29
7326;40407;RETRASO;AEROLINEA Y TARDANZA;26
7327;40408;RETRASO;NAS;16
7328;40419;RETRASO;AEROLINEA Y NAS Y TARDANZA;67
7329;40421;RETRASO;AEROLINEA Y NAS Y TARDANZA;26
7330;40424;RETRASO;NAS;25
7331;40434;RETRASO;NAS Y TARDANZA;24
7332;40437;RETRASO;AEROLINEA;28
7333;40442;RETRASO;TARDANZA;23
7334;40446;RETRASO;AEROLINEA Y TARDANZA;31
7335;40447;RETRASO;TARDANZA;21
7336;40469;RETRASO;TARDANZA;19
7337;40471;RETRASO;TARDANZA;23
7338;40472;RETRASO;SEGURIDAD Y TARDANZA;23
7339;40473;RETRASO;AEROLINEA Y TARDANZA;27
7340;40474;RETRASO;NAS;16
7341;40493;RETRASO;TARDANZA;37
7342;40494;RETRASO;NAS Y TARDANZA;47
7343;40495;RETRASO;NAS;37
7344;40496;RETRASO;AEROLINEA Y TARDANZA;33
7345;40497;RETRASO;AEROLINEA Y NAS Y TARDANZA;25
7346;40498;RETRASO;NAS Y TARDANZA;18
7347;40501;RETRASO;NAS;17
7348;40506;RETRASO;AEROLINEA Y TARDANZA;15
7349;40508;RETRASO;NAS;114
7350;40514;RETRASO;NAS Y TARDANZA;58
7351;40515;RETRASO;TARDANZA;38
7352;40517;RETRASO;AEROLINEA;22
7353;40527;RETRASO;AEROLINEA Y NAS Y TARDANZA;35
7354;40537;CANCELADO;National Air System;0
7355;40548;RETRASO;AEROLINEA Y NAS Y TARDANZA;112
7356;40549;RETRASO;AEROLINEA;75
7357;40562;RETRASO;NAS;57
7358;40564;RETRASO;TARDANZA;29
7359;40570;RETRASO;AEROLINEA Y TARDANZA;15
7360;40583;RETRASO;AEROLINEA Y NAS Y TARDANZA;48
7361;40584;RETRASO;AEROLINEA Y TARDANZA;32
7362;40585;CANCELADO;Carrier;0
7363;40586;RETRASO;TARDANZA;55
7364;40610;RETRASO;AEROLINEA Y NAS Y TARDANZA;38
7365;40611;RETRASO;AEROLINEA;21
7366;40613;RETRASO;NAS Y TARDANZA;25
7367;40614;RETRASO;AEROLINEA Y TARDANZA;24
7368;40615;RETRASO;NAS Y TARDANZA;37
7369;40619;RETRASO;AEROLINEA;21
7370;40620;RETRASO;AEROLINEA;36
7371;40654;RETRASO;AEROLINEA;19
7372;40655;RETRASO;TARDANZA;20
7373;40660;RETRASO;AEROLINEA;17
7374;40661;RETRASO;AEROLINEA Y TARDANZA;39
7375;40664;RETRASO;NAS Y TARDANZA;41
7376;40673;RETRASO;TARDANZA;51
7377;40674;RETRASO;TARDANZA;29
7378;40689;RETRASO;TARDANZA;56
7379;40690;RETRASO;TARDANZA;39
7380;40691;RETRASO;AEROLINEA Y NAS Y TARDANZA;61
7381;40695;RETRASO;AEROLINEA;42
7382;40704;RETRASO;TARDANZA;41
7383;40705;RETRASO;AEROLINEA Y TARDANZA;17
7384;40712;RETRASO;AEROLINEA Y TARDANZA;46
7385;40713;RETRASO;AEROLINEA Y TARDANZA;44
7386;40714;RETRASO;TARDANZA;41
7387;40715;RETRASO;TARDANZA;25
7388;40724;RETRASO;AEROLINEA Y NAS;31
7389;40745;RETRASO;AEROLINEA Y TARDANZA;65
7390;40746;RETRASO;AEROLINEA Y NAS Y TARDANZA;59
7391;40747;RETRASO;AEROLINEA;41
7392;40748;RETRASO;AEROLINEA Y TARDANZA;22
7393;40749;RETRASO;NAS Y TARDANZA;21
7394;40770;RETRASO;AEROLINEA Y TARDANZA;32
7395;40771;RETRASO;AEROLINEA Y TARDANZA;42
7396;40772;RETRASO;AEROLINEA Y TARDANZA;35
7397;40773;RETRASO;AEROLINEA Y TARDANZA;35
7398;40775;RETRASO;AEROLINEA Y NAS Y TARDANZA;43
7399;40777;RETRASO;TARDANZA;34
7400;40778;RETRASO;AEROLINEA;25
7401;40783;RETRASO;AEROLINEA Y NAS;20
7402;40790;RETRASO;AEROLINEA Y TARDANZA;21
7403;40791;RETRASO;AEROLINEA Y TARDANZA;21
7404;40792;RETRASO;AEROLINEA;34
7405;40797;CANCELADO;Carrier;0
7406;40826;CANCELADO;Carrier;0
7407;40830;RETRASO;SEGURIDAD Y TARDANZA;34
7408;40831;RETRASO;TARDANZA;16
7409;40832;RETRASO;AEROLINEA Y TARDANZA;17
7410;40839;RETRASO;AEROLINEA Y TARDANZA;29
7411;40851;RETRASO;NAS Y TARDANZA;28
7412;40853;RETRASO;AEROLINEA Y TARDANZA;24
7413;40854;RETRASO;AEROLINEA Y TARDANZA;31
7414;40868;RETRASO;AEROLINEA;34
7415;40880;RETRASO;AEROLINEA Y TARDANZA;15
7416;40881;RETRASO;AEROLINEA Y TARDANZA;19
7417;40882;RETRASO;AEROLINEA Y TARDANZA;20
7418;40887;CANCELADO;Carrier;0
7419;40890;RETRASO;TIEMPO Y TARDANZA;47
7420;40915;RETRASO;AEROLINEA Y NAS Y TARDANZA;23
7421;40916;RETRASO;AEROLINEA Y TARDANZA;26
7422;40920;RETRASO;AEROLINEA Y TARDANZA;15
7423;40921;RETRASO;AEROLINEA Y NAS Y TARDANZA;33
7424;40936;RETRASO;TARDANZA;20
7425;40937;RETRASO;AEROLINEA Y TARDANZA;27
7426;40939;RETRASO;AEROLINEA Y TARDANZA;33
7427;40944;RETRASO;TARDANZA;21
7428;40958;RETRASO;NAS;21
7429;40961;RETRASO;AEROLINEA;22
7430;40983;RETRASO;NAS Y TARDANZA;17
7431;40984;RETRASO;AEROLINEA Y TARDANZA;29
7432;40985;RETRASO;AEROLINEA Y TARDANZA;21
7433;41003;RETRASO;TIEMPO;22
7434;41021;RETRASO;AEROLINEA Y NAS Y TARDANZA;23
7435;41022;RETRASO;AEROLINEA Y TARDANZA;21
7436;41023;RETRASO;AEROLINEA Y TARDANZA;21
7437;41024;RETRASO;AEROLINEA Y TARDANZA;21
7438;41025;RETRASO;TARDANZA;15
7439;41053;RETRASO;TARDANZA;55
7440;41054;RETRASO;AEROLINEA Y NAS;69
7441;41055;RETRASO;AEROLINEA Y TARDANZA;62
7442;41061;RETRASO;AEROLINEA Y TARDANZA;30
7443;41076;RETRASO;AEROLINEA Y TARDANZA;36
7444;41077;RETRASO;AEROLINEA Y NAS Y TARDANZA;65
7445;41078;RETRASO;AEROLINEA Y TARDANZA;70
7446;41090;RETRASO;AEROLINEA;15
7447;41101;CANCELADO;Carrier;0
7448;41109;RETRASO;AEROLINEA Y NAS Y TARDANZA;15
7449;41113;RETRASO;NAS Y TARDANZA;22
7450;41114;RETRASO;AEROLINEA Y TARDANZA;18
7451;41117;RETRASO;AEROLINEA Y TARDANZA;42
7452;41118;RETRASO;AEROLINEA Y TARDANZA;22
7453;41124;RETRASO;NAS;51
7454;41126;RETRASO;AEROLINEA Y NAS;76
7455;41136;RETRASO;AEROLINEA Y TARDANZA;17
7456;41139;RETRASO;TARDANZA;24
7457;41140;RETRASO;TARDANZA;22
7458;41142;RETRASO;TARDANZA;40
7459;41143;RETRASO;AEROLINEA Y TARDANZA;45
7460;41144;RETRASO;AEROLINEA Y NAS Y TARDANZA;50
7461;41147;RETRASO;AEROLINEA Y TARDANZA;60
7462;41148;RETRASO;AEROLINEA Y TARDANZA;64
7463;41160;RETRASO;TARDANZA;17
7464;41161;RETRASO;NAS Y TARDANZA;18
7465;41162;RETRASO;AEROLINEA;32
7466;41164;RETRASO;AEROLINEA Y NAS Y TARDANZA;18
7467;41165;RETRASO;AEROLINEA Y TARDANZA;37
7468;41167;RETRASO;NAS Y TARDANZA;27
7469;41168;RETRASO;AEROLINEA Y NAS Y TARDANZA;17
7470;41171;RETRASO;AEROLINEA Y TARDANZA;15
7471;41184;RETRASO;TARDANZA;23
7472;41191;RETRASO;NAS;15
7473;41206;RETRASO;AEROLINEA Y TARDANZA;37
7474;41207;RETRASO;AEROLINEA;47
7475;41231;RETRASO;AEROLINEA Y TARDANZA;21
7476;41248;RETRASO;AEROLINEA Y TARDANZA;60
7477;41275;RETRASO;TARDANZA;39
7478;41276;RETRASO;AEROLINEA Y TARDANZA;46
7479;41278;RETRASO;AEROLINEA;84
7480;41296;RETRASO;NAS;16
7481;41310;RETRASO;TARDANZA;104
7482;41313;RETRASO;AEROLINEA Y TARDANZA;16
7483;41326;RETRASO;TIEMPO Y NAS;182
7484;41354;RETRASO;TIEMPO;61
7485;41363;RETRASO;AEROLINEA Y NAS;18
7486;41373;CANCELADO;Carrier;0
7487;41374;CANCELADO;Carrier;0
7488;41375;RETRASO;TARDANZA;141
7489;41381;RETRASO;AEROLINEA Y TARDANZA;17
7490;41395;RETRASO;NAS Y TARDANZA;78
7491;41400;RETRASO;NAS;17
7492;41401;RETRASO;NAS Y TARDANZA;23
7493;41404;RETRASO;TARDANZA;32
7494;41409;RETRASO;AEROLINEA Y TARDANZA;24
7495;41420;RETRASO;AEROLINEA Y TARDANZA;18
7496;41454;RETRASO;NAS;16
7497;41485;RETRASO;AEROLINEA Y TARDANZA;42
7498;41507;RETRASO;AEROLINEA Y NAS Y TARDANZA;16
7499;41508;RETRASO;NAS Y TARDANZA;16
7500;41516;RETRASO;NAS Y TARDANZA;15
7501;41519;CANCELADO;Carrier;0
7502;41536;RETRASO;TARDANZA;20
7503;41553;RETRASO;TARDANZA;26
7504;41554;RETRASO;TARDANZA;16
7505;41564;RETRASO;AEROLINEA Y TARDANZA;20
7506;41574;RETRASO;TARDANZA;17
7507;41578;RETRASO;TARDANZA;26
7508;41579;RETRASO;AEROLINEA Y NAS Y TARDANZA;29
7509;41581;RETRASO;NAS Y TARDANZA;175
7510;41589;RETRASO;AEROLINEA Y TARDANZA;15
7511;41615;RETRASO;NAS Y TARDANZA;86
7512;41623;RETRASO;NAS Y TARDANZA;38
7513;41624;RETRASO;AEROLINEA Y TARDANZA;38
7514;41630;RETRASO;TARDANZA;25
7515;41635;RETRASO;NAS Y TARDANZA;24
7516;41636;RETRASO;NAS;20
7517;41638;RETRASO;AEROLINEA Y TARDANZA;17
7518;41648;RETRASO;AEROLINEA Y NAS Y TARDANZA;24
7519;41649;RETRASO;AEROLINEA Y TARDANZA;21
7520;41658;RETRASO;NAS;21
7521;41659;RETRASO;NAS Y TARDANZA;22
7522;41660;RETRASO;AEROLINEA Y TARDANZA;17
7523;41661;RETRASO;AEROLINEA Y TARDANZA;46
7524;41663;RETRASO;AEROLINEA Y TARDANZA;19
7525;41684;RETRASO;NAS;18
7526;41686;RETRASO;TARDANZA;15
7527;41692;RETRASO;AEROLINEA Y NAS;16
7528;41696;RETRASO;AEROLINEA Y TARDANZA;117
7529;41697;RETRASO;TARDANZA;66
7530;41698;RETRASO;TARDANZA;108
7531;41699;RETRASO;TARDANZA;88
7532;41700;RETRASO;NAS Y TARDANZA;112
7533;41701;RETRASO;TIEMPO Y NAS Y TARDANZA;104
7534;41730;RETRASO;NAS;20
7535;41740;RETRASO;AEROLINEA;21
7536;41742;RETRASO;AEROLINEA Y NAS;24
7537;41746;RETRASO;AEROLINEA Y TARDANZA;19
7538;41752;RETRASO;AEROLINEA Y TARDANZA;54
7539;41757;RETRASO;TARDANZA;15
7540;41758;RETRASO;AEROLINEA Y TARDANZA;38
7541;41759;RETRASO;AEROLINEA Y TARDANZA;37
7542;41762;CANCELADO;National Air System;0
7543;41772;RETRASO;AEROLINEA Y NAS Y TARDANZA;34
7544;41780;RETRASO;NAS Y TARDANZA;18
7545;41789;RETRASO;AEROLINEA Y TARDANZA;48
7546;41813;RETRASO;TARDANZA;77
7547;41824;RETRASO;AEROLINEA Y NAS;45
7548;41834;RETRASO;NAS;17
7549;41853;RETRASO;AEROLINEA Y NAS;70
7550;41856;RETRASO;AEROLINEA Y TARDANZA;17
7551;41862;RETRASO;TARDANZA;87
7552;41863;RETRASO;AEROLINEA Y NAS Y TARDANZA;98
7553;41877;CANCELADO;Carrier;0
7554;41879;RETRASO;AEROLINEA Y TARDANZA;49
7555;41881;RETRASO;AEROLINEA Y NAS;61
7556;41885;RETRASO;AEROLINEA;20
7557;41896;RETRASO;AEROLINEA Y NAS Y TARDANZA;25
7558;41900;RETRASO;TARDANZA;61
7559;41901;RETRASO;TARDANZA;46
7560;41906;RETRASO;AEROLINEA Y NAS;26
7561;41907;RETRASO;TARDANZA;18
7562;41915;RETRASO;AEROLINEA Y TARDANZA;26
7563;41916;RETRASO;AEROLINEA;47
7564;41996;RETRASO;AEROLINEA Y NAS;102
7565;42027;RETRASO;AEROLINEA Y TARDANZA;57
7566;42028;RETRASO;AEROLINEA Y TARDANZA;51
7567;42036;RETRASO;AEROLINEA Y TARDANZA;24
7568;42037;RETRASO;AEROLINEA;32
7569;42048;RETRASO;TIEMPO;62
7570;42049;RETRASO;TARDANZA;27
7571;42050;RETRASO;TARDANZA;49
7572;42051;RETRASO;TARDANZA;121
7573;42052;RETRASO;AEROLINEA Y TARDANZA;140
7574;42069;RETRASO;AEROLINEA;24
7575;42070;RETRASO;AEROLINEA Y TARDANZA;27
7576;42095;RETRASO;NAS;18
7577;42100;RETRASO;AEROLINEA Y TARDANZA;29
7578;42101;RETRASO;TARDANZA;18
7579;42126;RETRASO;TARDANZA;21
7580;42133;RETRASO;AEROLINEA Y TARDANZA;37
7581;42134;RETRASO;TARDANZA;22
7582;42135;RETRASO;TARDANZA;21
7583;42136;RETRASO;AEROLINEA;33
7584;42139;RETRASO;NAS;25
7585;42160;CANCELADO;Carrier;0
7586;42176;RETRASO;AEROLINEA Y NAS;46
7587;42182;RETRASO;AEROLINEA Y NAS Y TARDANZA;19
7588;42194;RETRASO;TIEMPO Y TARDANZA;83
7589;42195;RETRASO;AEROLINEA Y TARDANZA;100
7590;42221;RETRASO;AEROLINEA;36
7591;42230;RETRASO;AEROLINEA Y NAS Y TARDANZA;103
7592;42231;RETRASO;AEROLINEA Y NAS Y TARDANZA;101
7593;42268;RETRASO;AEROLINEA Y TARDANZA;29
7594;42269;RETRASO;AEROLINEA Y TARDANZA;42
7595;42270;CANCELADO;Carrier;0
7596;42271;RETRASO;AEROLINEA Y NAS;34
7597;42273;RETRASO;TARDANZA;35
7598;42277;RETRASO;NAS Y TARDANZA;34
7599;42278;RETRASO;AEROLINEA Y TARDANZA;34
7600;42279;RETRASO;NAS;20
7601;42291;RETRASO;TARDANZA;73
7602;42298;RETRASO;AEROLINEA Y TARDANZA;58
7603;42299;RETRASO;AEROLINEA Y TARDANZA;22
7604;42300;RETRASO;AEROLINEA Y NAS Y TARDANZA;67
7605;42301;RETRASO;TIEMPO;60
7606;42302;RETRASO;AEROLINEA Y TARDANZA;136
7607;42304;RETRASO;NAS Y TARDANZA;146
7608;42340;RETRASO;AEROLINEA;78
7609;42341;RETRASO;TARDANZA;61
7610;42357;RETRASO;AEROLINEA Y TARDANZA;42
7611;42358;RETRASO;AEROLINEA Y TARDANZA;15
7612;42368;RETRASO;AEROLINEA Y NAS Y TARDANZA;71
7613;42369;RETRASO;AEROLINEA Y NAS;63
7614;42370;RETRASO;TARDANZA;54
7615;42372;CANCELADO;Carrier;0
7616;42381;RETRASO;AEROLINEA Y NAS;15
7617;42383;RETRASO;TARDANZA;149
7618;42391;RETRASO;NAS;16
7619;42398;RETRASO;TARDANZA;24
7620;42399;RETRASO;AEROLINEA Y TARDANZA;27
7621;42400;RETRASO;AEROLINEA;23
7622;42402;RETRASO;TARDANZA;32
7623;42403;RETRASO;AEROLINEA Y NAS Y TARDANZA;33
7624;42404;RETRASO;AEROLINEA Y TARDANZA;37
7625;42422;RETRASO;TARDANZA;106
7626;42423;CANCELADO;Carrier;0
7627;42435;RETRASO;AEROLINEA Y NAS Y TARDANZA;23
7628;42436;RETRASO;AEROLINEA Y NAS Y TARDANZA;16
7629;42463;RETRASO;TIEMPO;83
7630;42465;RETRASO;AEROLINEA Y NAS Y TARDANZA;94
7631;42468;RETRASO;NAS;26
7632;42469;RETRASO;TARDANZA;19
7633;42474;RETRASO;NAS;15
7634;42485;RETRASO;AEROLINEA Y NAS Y TARDANZA;20
7635;42516;RETRASO;AEROLINEA Y NAS Y TARDANZA;23
7636;42529;RETRASO;NAS Y TARDANZA;92
7637;42530;RETRASO;AEROLINEA;95
7638;42534;RETRASO;AEROLINEA Y TARDANZA;37
7639;42536;RETRASO;NAS;15
7640;42543;RETRASO;AEROLINEA;17
7641;42548;RETRASO;AEROLINEA Y TARDANZA;18
7642;42551;RETRASO;AEROLINEA;49
7643;42572;RETRASO;TARDANZA;18
7644;42583;RETRASO;AEROLINEA Y TARDANZA;29
7645;42584;RETRASO;AEROLINEA;34
7646;42609;RETRASO;NAS;16
7647;42610;RETRASO;AEROLINEA Y NAS Y TARDANZA;38
7648;42632;RETRASO;AEROLINEA;18
7649;42636;RETRASO;AEROLINEA Y NAS;16
7650;42665;RETRASO;AEROLINEA;30
7651;42672;RETRASO;NAS;17
7652;42695;RETRASO;NAS;15
7653;42721;RETRASO;TARDANZA;16
7654;42722;RETRASO;AEROLINEA Y NAS;25
7655;42724;RETRASO;AEROLINEA Y TARDANZA;50
7656;42725;RETRASO;AEROLINEA Y NAS Y TARDANZA;48
7657;42762;RETRASO;AEROLINEA Y TARDANZA;18
7658;42763;RETRASO;AEROLINEA;38
7659;42765;RETRASO;SEGURIDAD Y TARDANZA;26
7660;42766;RETRASO;AEROLINEA Y TARDANZA;40
7661;42767;RETRASO;AEROLINEA Y TARDANZA;28
7662;42768;RETRASO;AEROLINEA Y TARDANZA;32
7663;42771;RETRASO;AEROLINEA Y TARDANZA;38
7664;42772;RETRASO;NAS;28
7665;42773;RETRASO;AEROLINEA Y NAS Y TARDANZA;38
7666;42780;RETRASO;AEROLINEA Y NAS;21
7667;42793;RETRASO;AEROLINEA Y TARDANZA;36
7668;42806;RETRASO;TARDANZA;84
7669;42808;RETRASO;AEROLINEA Y TARDANZA;15
7670;42812;RETRASO;AEROLINEA Y NAS Y TARDANZA;40
7671;42813;RETRASO;NAS Y TARDANZA;25
7672;42814;RETRASO;NAS Y TARDANZA;28
7673;42815;RETRASO;NAS;23
7674;42823;RETRASO;AEROLINEA Y NAS Y TARDANZA;19
7675;42826;RETRASO;NAS Y SEGURIDAD Y TARDANZA;20
7676;42832;RETRASO;AEROLINEA Y TARDANZA;76
7677;42833;RETRASO;TARDANZA;77
7678;42834;RETRASO;AEROLINEA Y TARDANZA;87
7679;42835;RETRASO;TARDANZA;56
7680;42836;RETRASO;TARDANZA;75
7681;42837;RETRASO;NAS;55
7682;42838;RETRASO;AEROLINEA;79
7683;42854;RETRASO;AEROLINEA Y TARDANZA;15
7684;42856;RETRASO;AEROLINEA Y TARDANZA;19
7685;42863;RETRASO;AEROLINEA Y TARDANZA;74
7686;42867;RETRASO;TIEMPO Y NAS;58
7687;42899;RETRASO;AEROLINEA;91
7688;42920;RETRASO;NAS Y TARDANZA;154
7689;42924;RETRASO;NAS Y TARDANZA;95
7690;42925;RETRASO;AEROLINEA Y NAS Y TARDANZA;75
7691;42926;RETRASO;TARDANZA;65
7692;42956;RETRASO;AEROLINEA Y NAS Y TARDANZA;142
7693;42957;RETRASO;NAS Y TARDANZA;144
7694;42958;RETRASO;AEROLINEA Y TARDANZA;116
7695;42959;RETRASO;AEROLINEA;128
7696;42962;RETRASO;AEROLINEA;47
7697;42973;RETRASO;NAS Y SEGURIDAD Y TARDANZA;65
7698;42992;RETRASO;TIEMPO Y TARDANZA;55
7699;43000;RETRASO;NAS Y TARDANZA;36
7700;43001;RETRASO;TARDANZA;18
7701;43002;RETRASO;TARDANZA;35
7702;43003;RETRASO;NAS Y TARDANZA;25
7703;43042;RETRASO;AEROLINEA Y NAS Y TARDANZA;15
7704;43043;RETRASO;AEROLINEA Y NAS Y TARDANZA;36
7705;43044;RETRASO;AEROLINEA Y TARDANZA;20
7706;43045;RETRASO;AEROLINEA;30
7707;43049;RETRASO;AEROLINEA Y NAS Y TARDANZA;58
7708;43054;RETRASO;AEROLINEA Y TARDANZA;44
7709;43056;RETRASO;TARDANZA;33
7710;43063;RETRASO;AEROLINEA Y TARDANZA;16
7711;43078;RETRASO;NAS;17
7712;43094;RETRASO;TARDANZA;51
7713;43114;RETRASO;TARDANZA;24
7714;43139;RETRASO;AEROLINEA Y TARDANZA;147
7715;43140;RETRASO;TARDANZA;135
7716;43141;RETRASO;NAS Y TARDANZA;152
7717;43142;RETRASO;TARDANZA;128
7718;43143;RETRASO;NAS Y TARDANZA;156
7719;43144;RETRASO;NAS;141
7720;43146;RETRASO;TARDANZA;50
7721;43157;RETRASO;AEROLINEA Y NAS;56
7722;43166;RETRASO;AEROLINEA Y NAS Y TARDANZA;38
7723;43195;RETRASO;AEROLINEA;114
7724;43217;RETRASO;NAS Y TARDANZA;53
7725;43218;RETRASO;AEROLINEA Y TARDANZA;47
7726;43231;CANCELADO;Carrier;0
7727;43282;RETRASO;AEROLINEA Y TARDANZA;15
7728;43313;RETRASO;AEROLINEA Y NAS;88
7729;43316;RETRASO;NAS Y TARDANZA;22
7730;43317;RETRASO;TARDANZA;28
7731;43340;RETRASO;AEROLINEA Y NAS Y TARDANZA;20
7732;43350;RETRASO;AEROLINEA Y NAS Y TARDANZA;19
7733;43355;RETRASO;AEROLINEA;74
7734;43360;RETRASO;AEROLINEA Y TARDANZA;17
7735;43361;RETRASO;AEROLINEA Y TARDANZA;20
7736;43362;RETRASO;AEROLINEA Y TARDANZA;15
7737;43373;RETRASO;NAS Y TARDANZA;61
7738;43374;RETRASO;TARDANZA;65
7739;43375;RETRASO;TARDANZA;30
7740;43380;RETRASO;AEROLINEA Y NAS Y TARDANZA;16
7741;43382;RETRASO;AEROLINEA Y TARDANZA;34
7742;43385;CANCELADO;Carrier;0
7743;43406;RETRASO;TIEMPO Y NAS;136
7744;43423;RETRASO;TARDANZA;20
7745;43424;RETRASO;AEROLINEA;30
7746;43438;RETRASO;AEROLINEA Y TARDANZA;18
7747;43463;RETRASO;AEROLINEA Y TARDANZA;75
7748;43464;RETRASO;TIEMPO Y NAS Y TARDANZA;73
7749;43469;RETRASO;TARDANZA;35
7750;43470;RETRASO;NAS;51
7751;43487;RETRASO;NAS;21
7752;43492;RETRASO;AEROLINEA Y TARDANZA;32
7753;43500;RETRASO;AEROLINEA;20
7754;43504;RETRASO;AEROLINEA Y TARDANZA;22
7755;43505;RETRASO;AEROLINEA Y TARDANZA;27
7756;43540;RETRASO;TARDANZA;92
7757;43612;RETRASO;NAS;20
7758;43613;RETRASO;AEROLINEA Y TARDANZA;19
7759;43642;RETRASO;AEROLINEA Y TARDANZA;18
7760;43643;RETRASO;NAS;33
