ID_INCIDENCIA;ID_VUELO;Tipo;Causa;Tiempo
12187;38304;RETRASO;LateAircraft;26
12188;38312;RETRASO;LateAircraft;9
12189;38323;RETRASO;LateAircraft;26
12190;38328;RETRASO;LateAircraft;2
12191;38341;RETRASO;LateAircraft;34
12192;38342;RETRASO;LateAircraft;87
12193;38347;RETRASO;LateAircraft;29
12194;38349;RETRASO;LateAircraft;11
12195;38350;RETRASO;LateAircraft;13
12196;38351;RETRASO;LateAircraft;51
12197;38352;RETRASO;LateAircraft;27
12198;38353;RETRASO;LateAircraft;49
12199;38354;RETRASO;LateAircraft;1
12200;38355;RETRASO;LateAircraft;54
12201;38375;RETRASO;LateAircraft;65
12202;38376;RETRASO;LateAircraft;57
12203;38377;RETRASO;LateAircraft;51
12204;38388;RETRASO;LateAircraft;35
12205;38389;RETRASO;LateAircraft;27
12206;38402;RETRASO;LateAircraft;68
12207;38403;RETRASO;LateAircraft;39
12208;38407;RETRASO;LateAircraft;17
12209;38410;RETRASO;LateAircraft;20
12210;38411;RETRASO;LateAircraft;17
12211;38412;RETRASO;LateAircraft;3
12212;38413;RETRASO;LateAircraft;51
12213;38414;RETRASO;LateAircraft;56
12214;38428;RETRASO;LateAircraft;8
12215;38444;RETRASO;LateAircraft;56
12216;38447;RETRASO;LateAircraft;47
12217;38448;RETRASO;LateAircraft;85
12218;38449;RETRASO;LateAircraft;76
12219;38452;RETRASO;LateAircraft;62
12220;38476;RETRASO;LateAircraft;16
12221;38494;RETRASO;LateAircraft;44
12222;38545;RETRASO;LateAircraft;25
12223;38548;RETRASO;LateAircraft;47
12224;38549;RETRASO;LateAircraft;47
12225;38571;RETRASO;LateAircraft;21
12226;38589;RETRASO;LateAircraft;4
12227;38603;RETRASO;LateAircraft;15
12228;38634;RETRASO;LateAircraft;15
12229;38653;RETRASO;LateAircraft;35
12230;38654;RETRASO;LateAircraft;44
12231;38664;RETRASO;LateAircraft;61
12232;38665;RETRASO;LateAircraft;63
12233;38687;RETRASO;LateAircraft;45
12234;38688;RETRASO;LateAircraft;55
12235;38695;RETRASO;LateAircraft;2
12236;38704;RETRASO;LateAircraft;15
12237;38709;RETRASO;LateAircraft;43
12238;38710;RETRASO;LateAircraft;44
12239;38724;RETRASO;LateAircraft;16
12240;38725;RETRASO;LateAircraft;4
12241;38735;RETRASO;LateAircraft;30
12242;38736;RETRASO;LateAircraft;36
12243;38754;RETRASO;LateAircraft;19
12244;38755;RETRASO;LateAircraft;10
12245;38757;RETRASO;LateAircraft;19
12246;38766;RETRASO;LateAircraft;13
12247;38767;RETRASO;LateAircraft;9
12248;38798;RETRASO;LateAircraft;12
12249;38807;RETRASO;LateAircraft;21
12250;38808;RETRASO;LateAircraft;7
12251;38822;RETRASO;LateAircraft;16
12252;38840;RETRASO;LateAircraft;119
12253;38841;RETRASO;LateAircraft;108
12254;38847;RETRASO;LateAircraft;20
12255;38848;RETRASO;LateAircraft;32
12256;38849;RETRASO;LateAircraft;22
12257;38850;RETRASO;LateAircraft;17
12258;38851;RETRASO;LateAircraft;32
12259;38867;RETRASO;LateAircraft;85
12260;38871;RETRASO;LateAircraft;25
12261;38872;RETRASO;LateAircraft;9
12262;38875;RETRASO;LateAircraft;36
12263;38907;RETRASO;LateAircraft;22
12264;38908;RETRASO;LateAircraft;27
12265;38916;RETRASO;LateAircraft;11
12266;38927;RETRASO;LateAircraft;8
12267;38932;RETRASO;LateAircraft;87
12268;38933;RETRASO;LateAircraft;83
12269;38934;RETRASO;LateAircraft;174
12270;38935;RETRASO;LateAircraft;75
12271;38936;RETRASO;LateAircraft;88
12272;38947;RETRASO;LateAircraft;23
12273;38970;RETRASO;LateAircraft;7
12274;39024;RETRASO;LateAircraft;18
12275;39025;RETRASO;LateAircraft;22
12276;39027;RETRASO;LateAircraft;9
12277;39038;RETRASO;LateAircraft;21
12278;39046;RETRASO;LateAircraft;14
12279;39047;RETRASO;LateAircraft;58
12280;39048;RETRASO;LateAircraft;151
12281;39065;RETRASO;LateAircraft;19
12282;39109;RETRASO;LateAircraft;17
12283;39150;RETRASO;LateAircraft;36
12284;39151;RETRASO;LateAircraft;36
12285;39176;RETRASO;LateAircraft;3
12286;39178;RETRASO;LateAircraft;153
12287;39185;RETRASO;LateAircraft;12
12288;39198;RETRASO;LateAircraft;103
12289;39210;RETRASO;LateAircraft;20
12290;39214;RETRASO;LateAircraft;86
12291;39216;RETRASO;LateAircraft;25
12292;39217;RETRASO;LateAircraft;19
12293;39218;RETRASO;LateAircraft;10
12294;39230;RETRASO;LateAircraft;15
12295;39231;RETRASO;LateAircraft;15
12296;39237;RETRASO;LateAircraft;11
12297;39238;RETRASO;LateAircraft;49
12298;39239;RETRASO;LateAircraft;52
12299;39245;RETRASO;LateAircraft;1
12300;39247;RETRASO;LateAircraft;15
12301;39271;RETRASO;LateAircraft;13
12302;39274;RETRASO;LateAircraft;147
12303;39275;RETRASO;LateAircraft;135
12304;39276;RETRASO;LateAircraft;110
12305;39277;RETRASO;LateAircraft;152
12306;39280;RETRASO;LateAircraft;8
12307;39281;RETRASO;LateAircraft;16
12308;39282;RETRASO;LateAircraft;31
12309;39283;RETRASO;LateAircraft;28
12310;39293;RETRASO;LateAircraft;15
12311;39299;RETRASO;LateAircraft;1
12312;39301;RETRASO;LateAircraft;7
12313;39303;RETRASO;LateAircraft;16
12314;39308;RETRASO;LateAircraft;12
12315;39309;RETRASO;LateAircraft;50
12316;39310;RETRASO;LateAircraft;10
12317;39346;RETRASO;LateAircraft;19
12318;39347;RETRASO;LateAircraft;14
12319;39362;RETRASO;LateAircraft;14
12320;39363;RETRASO;LateAircraft;75
12321;39367;RETRASO;LateAircraft;19
12322;39368;RETRASO;LateAircraft;17
12323;39370;RETRASO;LateAircraft;14
12324;39378;RETRASO;LateAircraft;12
12325;39385;RETRASO;LateAircraft;50
12326;39402;RETRASO;LateAircraft;20
12327;39403;RETRASO;LateAircraft;18
12328;39418;RETRASO;LateAircraft;28
12329;39419;RETRASO;LateAircraft;21
12330;39432;RETRASO;LateAircraft;107
12331;39433;RETRASO;LateAircraft;74
12332;39449;RETRASO;LateAircraft;27
12333;39461;RETRASO;LateAircraft;26
12334;39462;RETRASO;LateAircraft;24
12335;39510;RETRASO;LateAircraft;13
12336;39540;RETRASO;LateAircraft;19
12337;39544;RETRASO;LateAircraft;26
12338;39560;RETRASO;LateAircraft;77
12339;39587;RETRASO;LateAircraft;21
12340;39619;RETRASO;LateAircraft;21
12341;39620;RETRASO;LateAircraft;16
12342;39635;RETRASO;LateAircraft;146
12343;39663;RETRASO;LateAircraft;12
12344;39667;RETRASO;LateAircraft;34
12345;39673;RETRASO;LateAircraft;30
12346;39674;RETRASO;LateAircraft;43
12347;39756;RETRASO;LateAircraft;18
12348;39764;RETRASO;LateAircraft;52
12349;39765;RETRASO;LateAircraft;67
12350;39766;RETRASO;LateAircraft;39
12351;39767;RETRASO;LateAircraft;10
12352;39782;RETRASO;LateAircraft;12
12353;39805;RETRASO;LateAircraft;62
12354;39828;RETRASO;LateAircraft;1
12355;39829;RETRASO;LateAircraft;33
12356;39844;RETRASO;LateAircraft;21
12357;39856;RETRASO;LateAircraft;70
12358;39857;RETRASO;LateAircraft;98
12359;39858;RETRASO;LateAircraft;9
12360;39859;RETRASO;LateAircraft;37
12361;39864;RETRASO;LateAircraft;9
12362;39865;RETRASO;LateAircraft;5
12363;39899;RETRASO;LateAircraft;24
12364;39912;RETRASO;LateAircraft;135
12365;39915;RETRASO;LateAircraft;30
12366;39929;RETRASO;LateAircraft;160
12367;39932;RETRASO;LateAircraft;41
12368;39934;RETRASO;LateAircraft;28
12369;39935;RETRASO;LateAircraft;7
12370;39940;RETRASO;LateAircraft;6
12371;39948;RETRASO;LateAircraft;14
12372;39963;RETRASO;LateAircraft;28
12373;39966;RETRASO;LateAircraft;7
12374;39978;RETRASO;LateAircraft;26
12375;39979;RETRASO;LateAircraft;26
12376;39986;RETRASO;LateAircraft;26
12377;39988;RETRASO;LateAircraft;3
12378;40031;RETRASO;LateAircraft;36
12379;40032;RETRASO;LateAircraft;26
12380;40038;RETRASO;LateAircraft;29
12381;40071;RETRASO;LateAircraft;14
12382;40083;RETRASO;LateAircraft;88
12383;40084;RETRASO;LateAircraft;82
12384;40093;RETRASO;LateAircraft;31
12385;40094;RETRASO;LateAircraft;21
12386;40112;RETRASO;LateAircraft;8
12387;40153;RETRASO;LateAircraft;26
12388;40154;RETRASO;LateAircraft;25
12389;40232;RETRASO;LateAircraft;29
12390;40286;RETRASO;LateAircraft;10
12391;40299;RETRASO;LateAircraft;39
12392;40300;RETRASO;LateAircraft;34
12393;40302;RETRASO;LateAircraft;64
12394;40303;RETRASO;LateAircraft;59
12395;40304;RETRASO;LateAircraft;2
12396;40308;RETRASO;LateAircraft;14
12397;40310;RETRASO;LateAircraft;20
12398;40311;RETRASO;LateAircraft;23
12399;40312;RETRASO;LateAircraft;18
12400;40360;RETRASO;LateAircraft;20
12401;40404;RETRASO;LateAircraft;29
12402;40407;RETRASO;LateAircraft;21
12403;40419;RETRASO;LateAircraft;1
12404;40421;RETRASO;LateAircraft;21
12405;40434;RETRASO;LateAircraft;21
12406;40442;RETRASO;LateAircraft;23
12407;40446;RETRASO;LateAircraft;18
12408;40447;RETRASO;LateAircraft;21
12409;40469;RETRASO;LateAircraft;19
12410;40471;RETRASO;LateAircraft;23
12411;40472;RETRASO;LateAircraft;20
12412;40473;RETRASO;LateAircraft;24
12413;40493;RETRASO;LateAircraft;37
12414;40494;RETRASO;LateAircraft;37
12415;40496;RETRASO;LateAircraft;21
12416;40497;RETRASO;LateAircraft;12
12417;40498;RETRASO;LateAircraft;13
12418;40506;RETRASO;LateAircraft;7
12419;40514;RETRASO;LateAircraft;55
12420;40515;RETRASO;LateAircraft;38
12421;40527;RETRASO;LateAircraft;10
12422;40548;RETRASO;LateAircraft;75
12423;40564;RETRASO;LateAircraft;29
12424;40570;RETRASO;LateAircraft;11
12425;40583;RETRASO;LateAircraft;32
12426;40584;RETRASO;LateAircraft;30
12427;40586;RETRASO;LateAircraft;55
12428;40610;RETRASO;LateAircraft;21
12429;40613;RETRASO;LateAircraft;12
12430;40614;RETRASO;LateAircraft;21
12431;40615;RETRASO;LateAircraft;22
12432;40655;RETRASO;LateAircraft;20
12433;40661;RETRASO;LateAircraft;6
12434;40664;RETRASO;LateAircraft;16
12435;40673;RETRASO;LateAircraft;51
12436;40674;RETRASO;LateAircraft;29
12437;40689;RETRASO;LateAircraft;56
12438;40690;RETRASO;LateAircraft;39
12439;40691;RETRASO;LateAircraft;6
12440;40704;RETRASO;LateAircraft;41
12441;40705;RETRASO;LateAircraft;5
12442;40712;RETRASO;LateAircraft;28
12443;40713;RETRASO;LateAircraft;40
12444;40714;RETRASO;LateAircraft;41
12445;40715;RETRASO;LateAircraft;25
12446;40745;RETRASO;LateAircraft;59
12447;40746;RETRASO;LateAircraft;41
12448;40748;RETRASO;LateAircraft;21
12449;40749;RETRASO;LateAircraft;5
12450;40770;RETRASO;LateAircraft;26
12451;40771;RETRASO;LateAircraft;30
12452;40772;RETRASO;LateAircraft;18
12453;40773;RETRASO;LateAircraft;26
12454;40775;RETRASO;LateAircraft;5
12455;40777;RETRASO;LateAircraft;34
12456;40790;RETRASO;LateAircraft;20
12457;40791;RETRASO;LateAircraft;20
12458;40830;RETRASO;LateAircraft;26
12459;40831;RETRASO;LateAircraft;16
12460;40832;RETRASO;LateAircraft;13
12461;40839;RETRASO;LateAircraft;2
12462;40851;RETRASO;LateAircraft;10
12463;40853;RETRASO;LateAircraft;20
12464;40854;RETRASO;LateAircraft;20
12465;40880;RETRASO;LateAircraft;11
12466;40881;RETRASO;LateAircraft;18
12467;40882;RETRASO;LateAircraft;10
12468;40890;RETRASO;LateAircraft;44
12469;40915;RETRASO;LateAircraft;11
12470;40916;RETRASO;LateAircraft;22
12471;40920;RETRASO;LateAircraft;11
12472;40921;RETRASO;LateAircraft;20
12473;40936;RETRASO;LateAircraft;20
12474;40937;RETRASO;LateAircraft;24
12475;40939;RETRASO;LateAircraft;29
12476;40944;RETRASO;LateAircraft;21
12477;40983;RETRASO;LateAircraft;16
12478;40984;RETRASO;LateAircraft;5
12479;40985;RETRASO;LateAircraft;3
12480;41021;RETRASO;LateAircraft;15
12481;41022;RETRASO;LateAircraft;20
12482;41023;RETRASO;LateAircraft;13
12483;41024;RETRASO;LateAircraft;18
12484;41025;RETRASO;LateAircraft;15
12485;41053;RETRASO;LateAircraft;55
12486;41055;RETRASO;LateAircraft;54
12487;41061;RETRASO;LateAircraft;29
12488;41076;RETRASO;LateAircraft;33
12489;41077;RETRASO;LateAircraft;36
12490;41078;RETRASO;LateAircraft;64
12491;41109;RETRASO;LateAircraft;10
12492;41113;RETRASO;LateAircraft;18
12493;41114;RETRASO;LateAircraft;12
12494;41117;RETRASO;LateAircraft;20
12495;41118;RETRASO;LateAircraft;17
12496;41136;RETRASO;LateAircraft;9
12497;41139;RETRASO;LateAircraft;24
12498;41140;RETRASO;LateAircraft;22
12499;41142;RETRASO;LateAircraft;40
12500;41143;RETRASO;LateAircraft;38
12501;41144;RETRASO;LateAircraft;40
12502;41147;RETRASO;LateAircraft;34
12503;41148;RETRASO;LateAircraft;55
12504;41160;RETRASO;LateAircraft;17
12505;41161;RETRASO;LateAircraft;17
12506;41164;RETRASO;LateAircraft;2
12507;41165;RETRASO;LateAircraft;26
12508;41167;RETRASO;LateAircraft;16
12509;41168;RETRASO;LateAircraft;10
12510;41171;RETRASO;LateAircraft;14
12511;41184;RETRASO;LateAircraft;23
12512;41206;RETRASO;LateAircraft;34
12513;41231;RETRASO;LateAircraft;19
12514;41248;RETRASO;LateAircraft;10
12515;41275;RETRASO;LateAircraft;39
12516;41276;RETRASO;LateAircraft;16
12517;41310;RETRASO;LateAircraft;104
12518;41313;RETRASO;LateAircraft;9
12519;41375;RETRASO;LateAircraft;141
12520;41381;RETRASO;LateAircraft;4
12521;41395;RETRASO;LateAircraft;71
12522;41401;RETRASO;LateAircraft;17
12523;41404;RETRASO;LateAircraft;32
12524;41409;RETRASO;LateAircraft;14
12525;41420;RETRASO;LateAircraft;11
12526;41485;RETRASO;LateAircraft;35
12527;41507;RETRASO;LateAircraft;9
12528;41508;RETRASO;LateAircraft;10
12529;41516;RETRASO;LateAircraft;11
12530;41536;RETRASO;LateAircraft;20
12531;41553;RETRASO;LateAircraft;26
12532;41554;RETRASO;LateAircraft;16
12533;41564;RETRASO;LateAircraft;4
12534;41574;RETRASO;LateAircraft;17
12535;41578;RETRASO;LateAircraft;26
12536;41579;RETRASO;LateAircraft;26
12537;41581;RETRASO;LateAircraft;163
12538;41589;RETRASO;LateAircraft;10
12539;41615;RETRASO;LateAircraft;78
12540;41623;RETRASO;LateAircraft;36
12541;41624;RETRASO;LateAircraft;34
12542;41630;RETRASO;LateAircraft;25
12543;41635;RETRASO;LateAircraft;20
12544;41638;RETRASO;LateAircraft;6
12545;41648;RETRASO;LateAircraft;15
12546;41649;RETRASO;LateAircraft;20
12547;41659;RETRASO;LateAircraft;19
12548;41660;RETRASO;LateAircraft;7
12549;41661;RETRASO;LateAircraft;42
12550;41663;RETRASO;LateAircraft;9
12551;41686;RETRASO;LateAircraft;15
12552;41696;RETRASO;LateAircraft;107
12553;41697;RETRASO;LateAircraft;66
12554;41698;RETRASO;LateAircraft;108
12555;41699;RETRASO;LateAircraft;88
12556;41700;RETRASO;LateAircraft;104
12557;41701;RETRASO;LateAircraft;1
12558;41746;RETRASO;LateAircraft;14
12559;41752;RETRASO;LateAircraft;2
12560;41757;RETRASO;LateAircraft;15
12561;41758;RETRASO;LateAircraft;29
12562;41759;RETRASO;LateAircraft;29
12563;41772;RETRASO;LateAircraft;1
12564;41780;RETRASO;LateAircraft;16
12565;41789;RETRASO;LateAircraft;43
12566;41813;RETRASO;LateAircraft;77
12567;41856;RETRASO;LateAircraft;9
12568;41862;RETRASO;LateAircraft;87
12569;41863;RETRASO;LateAircraft;73
12570;41879;RETRASO;LateAircraft;7
12571;41896;RETRASO;LateAircraft;10
12572;41900;RETRASO;LateAircraft;61
12573;41901;RETRASO;LateAircraft;46
12574;41907;RETRASO;LateAircraft;18
12575;41915;RETRASO;LateAircraft;11
12576;42027;RETRASO;LateAircraft;55
12577;42028;RETRASO;LateAircraft;50
12578;42036;RETRASO;LateAircraft;23
12579;42049;RETRASO;LateAircraft;27
12580;42050;RETRASO;LateAircraft;49
12581;42051;RETRASO;LateAircraft;121
12582;42052;RETRASO;LateAircraft;132
12583;42070;RETRASO;LateAircraft;17
12584;42100;RETRASO;LateAircraft;2
12585;42101;RETRASO;LateAircraft;18
12586;42126;RETRASO;LateAircraft;21
12587;42133;RETRASO;LateAircraft;35
12588;42134;RETRASO;LateAircraft;22
12589;42135;RETRASO;LateAircraft;21
12590;42182;RETRASO;LateAircraft;4
12591;42194;RETRASO;LateAircraft;76
12592;42195;RETRASO;LateAircraft;3
12593;42230;RETRASO;LateAircraft;101
12594;42231;RETRASO;LateAircraft;94
12595;42268;RETRASO;LateAircraft;3
12596;42269;RETRASO;LateAircraft;25
12597;42273;RETRASO;LateAircraft;35
12598;42277;RETRASO;LateAircraft;20
12599;42278;RETRASO;LateAircraft;33
12600;42291;RETRASO;LateAircraft;73
12601;42298;RETRASO;LateAircraft;52
12602;42299;RETRASO;LateAircraft;21
12603;42300;RETRASO;LateAircraft;60
12604;42302;RETRASO;LateAircraft;130
12605;42304;RETRASO;LateAircraft;124
12606;42341;RETRASO;LateAircraft;61
12607;42357;RETRASO;LateAircraft;13
12608;42358;RETRASO;LateAircraft;8
12609;42368;RETRASO;LateAircraft;63
12610;42370;RETRASO;LateAircraft;54
12611;42383;RETRASO;LateAircraft;149
12612;42398;RETRASO;LateAircraft;24
12613;42399;RETRASO;LateAircraft;22
12614;42402;RETRASO;LateAircraft;32
12615;42403;RETRASO;LateAircraft;20
12616;42404;RETRASO;LateAircraft;33
12617;42422;RETRASO;LateAircraft;106
12618;42435;RETRASO;LateAircraft;16
12619;42436;RETRASO;LateAircraft;1
12620;42465;RETRASO;LateAircraft;57
12621;42469;RETRASO;LateAircraft;19
12622;42485;RETRASO;LateAircraft;10
12623;42516;RETRASO;LateAircraft;3
12624;42529;RETRASO;LateAircraft;90
12625;42534;RETRASO;LateAircraft;8
12626;42548;RETRASO;LateAircraft;16
12627;42572;RETRASO;LateAircraft;18
12628;42583;RETRASO;LateAircraft;28
12629;42610;RETRASO;LateAircraft;16
12630;42721;RETRASO;LateAircraft;16
12631;42724;RETRASO;LateAircraft;42
12632;42725;RETRASO;LateAircraft;43
12633;42762;RETRASO;LateAircraft;16
12634;42765;RETRASO;LateAircraft;12
12635;42766;RETRASO;LateAircraft;30
12636;42767;RETRASO;LateAircraft;25
12637;42768;RETRASO;LateAircraft;24
12638;42771;RETRASO;LateAircraft;37
12639;42773;RETRASO;LateAircraft;28
12640;42793;RETRASO;LateAircraft;4
12641;42806;RETRASO;LateAircraft;84
12642;42808;RETRASO;LateAircraft;5
12643;42812;RETRASO;LateAircraft;28
12644;42813;RETRASO;LateAircraft;17
12645;42814;RETRASO;LateAircraft;16
12646;42823;RETRASO;LateAircraft;1
12647;42826;RETRASO;LateAircraft;4
12648;42832;RETRASO;LateAircraft;75
12649;42833;RETRASO;LateAircraft;77
12650;42834;RETRASO;LateAircraft;50
12651;42835;RETRASO;LateAircraft;56
12652;42836;RETRASO;LateAircraft;75
12653;42854;RETRASO;LateAircraft;13
12654;42856;RETRASO;LateAircraft;17
12655;42863;RETRASO;LateAircraft;72
12656;42920;RETRASO;LateAircraft;127
12657;42924;RETRASO;LateAircraft;73
12658;42925;RETRASO;LateAircraft;65
12659;42926;RETRASO;LateAircraft;65
12660;42956;RETRASO;LateAircraft;128
12661;42957;RETRASO;LateAircraft;137
12662;42958;RETRASO;LateAircraft;115
12663;42973;RETRASO;LateAircraft;54
12664;42992;RETRASO;LateAircraft;14
12665;43000;RETRASO;LateAircraft;14
12666;43001;RETRASO;LateAircraft;18
12667;43002;RETRASO;LateAircraft;35
12668;43003;RETRASO;LateAircraft;17
12669;43042;RETRASO;LateAircraft;5
12670;43043;RETRASO;LateAircraft;30
12671;43044;RETRASO;LateAircraft;17
12672;43049;RETRASO;LateAircraft;2
12673;43054;RETRASO;LateAircraft;3
12674;43056;RETRASO;LateAircraft;33
12675;43063;RETRASO;LateAircraft;10
12676;43094;RETRASO;LateAircraft;51
12677;43114;RETRASO;LateAircraft;24
12678;43139;RETRASO;LateAircraft;143
12679;43140;RETRASO;LateAircraft;135
12680;43141;RETRASO;LateAircraft;132
12681;43142;RETRASO;LateAircraft;128
12682;43143;RETRASO;LateAircraft;141
12683;43146;RETRASO;LateAircraft;50
12684;43166;RETRASO;LateAircraft;4
12685;43217;RETRASO;LateAircraft;6
12686;43218;RETRASO;LateAircraft;44
12687;43282;RETRASO;LateAircraft;11
12688;43316;RETRASO;LateAircraft;15
12689;43317;RETRASO;LateAircraft;28
12690;43340;RETRASO;LateAircraft;6
12691;43350;RETRASO;LateAircraft;4
12692;43360;RETRASO;LateAircraft;11
12693;43361;RETRASO;LateAircraft;14
12694;43362;RETRASO;LateAircraft;10
12695;43373;RETRASO;LateAircraft;59
12696;43374;RETRASO;LateAircraft;65
12697;43375;RETRASO;LateAircraft;30
12698;43380;RETRASO;LateAircraft;13
12699;43382;RETRASO;LateAircraft;10
12700;43423;RETRASO;LateAircraft;20
12701;43438;RETRASO;LateAircraft;7
12702;43463;RETRASO;LateAircraft;66
12703;43464;RETRASO;LateAircraft;5
12704;43469;RETRASO;LateAircraft;35
12705;43492;RETRASO;LateAircraft;5
12706;43504;RETRASO;LateAircraft;20
12707;43505;RETRASO;LateAircraft;26
12708;43540;RETRASO;LateAircraft;92
12709;43613;RETRASO;LateAircraft;14
12710;43642;RETRASO;LateAircraft;17
12711;43679;RETRASO;LateAircraft;6
12712;43680;RETRASO;LateAircraft;26
12713;43688;RETRASO;LateAircraft;28
12714;43693;RETRASO;LateAircraft;29
12715;43694;RETRASO;LateAircraft;27
12716;43717;RETRASO;LateAircraft;4
12717;43718;RETRASO;LateAircraft;21
12718;43803;RETRASO;LateAircraft;13
12719;43815;RETRASO;LateAircraft;42
12720;43816;RETRASO;LateAircraft;44
12721;43828;RETRASO;LateAircraft;18
12722;43829;RETRASO;LateAircraft;15
12723;43837;RETRASO;LateAircraft;22
12724;43838;RETRASO;LateAircraft;22
12725;43839;RETRASO;LateAircraft;32
12726;43870;RETRASO;LateAircraft;19
12727;43871;RETRASO;LateAircraft;31
12728;43872;RETRASO;LateAircraft;23
12729;43876;RETRASO;LateAircraft;19
12730;43878;RETRASO;LateAircraft;19
12731;43882;RETRASO;LateAircraft;23
12732;43883;RETRASO;LateAircraft;21
12733;43893;RETRASO;LateAircraft;11
12734;43899;RETRASO;LateAircraft;11
12735;43900;RETRASO;LateAircraft;18
12736;43919;RETRASO;LateAircraft;44
12737;43922;RETRASO;LateAircraft;52
12738;43923;RETRASO;LateAircraft;59
12739;43957;RETRASO;LateAircraft;25
12740;43958;RETRASO;LateAircraft;13
12741;43968;RETRASO;LateAircraft;16
12742;43969;RETRASO;LateAircraft;19
12743;43973;RETRASO;LateAircraft;45
12744;43974;RETRASO;LateAircraft;29
12745;43980;RETRASO;LateAircraft;9
12746;44069;RETRASO;LateAircraft;15
12747;44070;RETRASO;LateAircraft;15
12748;44071;RETRASO;LateAircraft;21
12749;44101;RETRASO;LateAircraft;12
12750;44102;RETRASO;LateAircraft;24
12751;44110;RETRASO;LateAircraft;7
12752;44179;RETRASO;LateAircraft;41
12753;44180;RETRASO;LateAircraft;14
12754;44197;RETRASO;LateAircraft;31
12755;44199;RETRASO;LateAircraft;9
12756;44215;RETRASO;LateAircraft;23
12757;44217;RETRASO;LateAircraft;60
12758;44317;RETRASO;LateAircraft;10
12759;44357;RETRASO;LateAircraft;18
12760;44387;RETRASO;LateAircraft;35
12761;44393;RETRASO;LateAircraft;22
12762;44414;RETRASO;LateAircraft;26
12763;44425;RETRASO;LateAircraft;20
12764;44426;RETRASO;LateAircraft;6
12765;44461;RETRASO;LateAircraft;1
12766;44470;RETRASO;LateAircraft;53
12767;44471;RETRASO;LateAircraft;58
12768;44472;RETRASO;LateAircraft;32
12769;44473;RETRASO;LateAircraft;53
12770;44486;RETRASO;LateAircraft;8
12771;44527;RETRASO;LateAircraft;5
12772;44547;RETRASO;LateAircraft;7
12773;44557;RETRASO;LateAircraft;16
