ID_RETRASO;ID_VUELO;Causa;Tiempo
11468;35791;LateAircraft;3
11469;35808;LateAircraft;3
11470;35814;LateAircraft;23
11471;35869;LateAircraft;7
11472;35991;LateAircraft;14
11473;35997;LateAircraft;48
11474;36005;LateAircraft;77
11475;36019;LateAircraft;28
11476;36020;LateAircraft;2
11477;36021;LateAircraft;2
11478;36029;LateAircraft;11
11479;36050;LateAircraft;41
11480;36057;LateAircraft;6
11481;36081;LateAircraft;13
11482;36149;LateAircraft;12
11483;36154;LateAircraft;12
11484;36175;LateAircraft;36
11485;36176;LateAircraft;16
11486;36224;LateAircraft;56
11487;36225;LateAircraft;32
11488;36259;LateAircraft;14
11489;36260;LateAircraft;30
11490;36261;LateAircraft;35
11491;36263;LateAircraft;86
11492;36272;LateAircraft;81
11493;36317;LateAircraft;63
11494;36335;LateAircraft;4
11495;36342;LateAircraft;8
11496;36393;LateAircraft;36
11497;36415;LateAircraft;22
11498;36609;LateAircraft;12
11499;36784;LateAircraft;37
11500;36793;LateAircraft;1
11501;36797;LateAircraft;53
11502;36799;LateAircraft;26
11503;36873;LateAircraft;15
11504;36875;LateAircraft;4
11505;36881;LateAircraft;8
11506;36888;LateAircraft;35
11507;36889;LateAircraft;70
11508;36890;LateAircraft;65
11509;36891;LateAircraft;57
11510;36935;LateAircraft;2
11511;36940;LateAircraft;20
11512;36941;LateAircraft;23
11513;36942;LateAircraft;20
11514;36970;LateAircraft;120
11515;36972;LateAircraft;92
11516;36982;LateAircraft;17
11517;36983;LateAircraft;14
11518;37002;LateAircraft;19
11519;37003;LateAircraft;23
11520;37004;LateAircraft;18
11521;37005;LateAircraft;20
11522;37006;LateAircraft;16
11523;37007;LateAircraft;28
11524;37016;LateAircraft;62
11525;37017;LateAircraft;53
11526;37018;LateAircraft;65
11527;37025;LateAircraft;49
11528;37026;LateAircraft;31
11529;37027;LateAircraft;41
11530;37056;LateAircraft;21
11531;37078;LateAircraft;53
11532;37079;LateAircraft;61
11533;37097;LateAircraft;15
11534;37099;LateAircraft;9
11535;37101;LateAircraft;13
11536;37107;LateAircraft;18
11537;37125;LateAircraft;37
11538;37126;LateAircraft;47
11539;37133;LateAircraft;1
11540;37136;LateAircraft;41
11541;37153;LateAircraft;123
11542;37154;LateAircraft;145
11543;37155;LateAircraft;152
11544;37162;LateAircraft;9
11545;37174;LateAircraft;18
11546;37180;LateAircraft;19
11547;37181;LateAircraft;33
11548;37182;LateAircraft;46
11549;37190;LateAircraft;39
11550;37207;LateAircraft;26
11551;37208;LateAircraft;20
11552;37214;LateAircraft;12
11553;37241;LateAircraft;117
11554;37242;LateAircraft;94
11555;37261;LateAircraft;13
11556;37262;LateAircraft;20
11557;37280;LateAircraft;35
11558;37291;LateAircraft;64
11559;37304;LateAircraft;23
11560;37313;LateAircraft;4
11561;37327;LateAircraft;31
11562;37328;LateAircraft;17
11563;37339;LateAircraft;45
11564;37350;LateAircraft;15
11565;37352;LateAircraft;3
11566;37371;LateAircraft;2
11567;37400;LateAircraft;1
11568;37403;LateAircraft;15
11569;37407;LateAircraft;7
11570;37459;LateAircraft;30
11571;37470;LateAircraft;7
11572;37500;LateAircraft;26
11573;37501;LateAircraft;21
11574;37506;LateAircraft;12
11575;37507;LateAircraft;16
11576;37508;LateAircraft;31
11577;37513;LateAircraft;23
11578;37546;LateAircraft;24
11579;37547;LateAircraft;21
11580;37548;LateAircraft;27
11581;37550;LateAircraft;16
11582;37551;LateAircraft;35
11583;37572;LateAircraft;20
11584;37573;LateAircraft;29
11585;37574;LateAircraft;11
11586;37587;LateAircraft;12
11587;37641;LateAircraft;28
11588;37650;LateAircraft;10
11589;37661;LateAircraft;38
11590;37662;LateAircraft;32
11591;37688;LateAircraft;23
11592;37690;LateAircraft;6
11593;37700;LateAircraft;17
11594;37701;LateAircraft;6
11595;37702;LateAircraft;22
11596;37713;LateAircraft;12
11597;37714;LateAircraft;26
11598;37715;LateAircraft;25
11599;37717;LateAircraft;34
11600;37720;LateAircraft;3
11601;37725;LateAircraft;190
11602;37727;LateAircraft;162
11603;37756;LateAircraft;12
11604;37757;LateAircraft;10
11605;37760;LateAircraft;9
11606;37761;LateAircraft;50
11607;37762;LateAircraft;40
11608;37765;LateAircraft;17
11609;37811;LateAircraft;9
11610;37824;LateAircraft;2
11611;37828;LateAircraft;10
11612;37894;LateAircraft;76
11613;37895;LateAircraft;58
11614;37927;LateAircraft;72
11615;37928;LateAircraft;65
11616;37929;LateAircraft;70
11617;37936;LateAircraft;70
11618;37938;LateAircraft;25
11619;37940;LateAircraft;1
11620;37944;LateAircraft;6
11621;37947;LateAircraft;36
11622;37948;LateAircraft;56
11623;37949;LateAircraft;19
11624;37980;LateAircraft;22
11625;37993;LateAircraft;20
11626;38018;LateAircraft;15
11627;38025;LateAircraft;135
11628;38027;LateAircraft;126
11629;38036;LateAircraft;32
11630;38037;LateAircraft;128
11631;38038;LateAircraft;115
11632;38067;LateAircraft;13
11633;38075;LateAircraft;70
11634;38102;LateAircraft;6
11635;38108;LateAircraft;6
11636;38118;LateAircraft;9
11637;38122;LateAircraft;30
11638;38124;LateAircraft;62
11639;38125;LateAircraft;68
11640;38151;LateAircraft;12
11641;38153;LateAircraft;17
11642;38168;LateAircraft;97
11643;38173;LateAircraft;30
11644;38181;LateAircraft;35
11645;38182;LateAircraft;38
11646;38187;LateAircraft;3
11647;38192;LateAircraft;10
11648;38202;LateAircraft;12
11649;38206;LateAircraft;114
11650;38207;LateAircraft;121
11651;38232;LateAircraft;15
11652;38233;LateAircraft;1
11653;38243;LateAircraft;51
11654;38244;LateAircraft;52
11655;38269;LateAircraft;8
11656;38293;LateAircraft;45
11657;38294;LateAircraft;47
11658;38298;LateAircraft;22
11659;38303;LateAircraft;4
11660;38304;LateAircraft;26
11661;38312;LateAircraft;9
11662;38323;LateAircraft;26
11663;38328;LateAircraft;2
11664;38341;LateAircraft;34
11665;38342;LateAircraft;87
11666;38347;LateAircraft;29
11667;38349;LateAircraft;11
11668;38350;LateAircraft;13
11669;38351;LateAircraft;51
11670;38352;LateAircraft;27
11671;38353;LateAircraft;49
11672;38354;LateAircraft;1
11673;38355;LateAircraft;54
11674;38375;LateAircraft;65
11675;38376;LateAircraft;57
11676;38377;LateAircraft;51
11677;38388;LateAircraft;35
11678;38389;LateAircraft;27
11679;38402;LateAircraft;68
11680;38403;LateAircraft;39
11681;38407;LateAircraft;17
11682;38410;LateAircraft;20
11683;38411;LateAircraft;17
11684;38412;LateAircraft;3
11685;38413;LateAircraft;51
11686;38414;LateAircraft;56
11687;38428;LateAircraft;8
11688;38444;LateAircraft;56
11689;38447;LateAircraft;47
11690;38448;LateAircraft;85
11691;38449;LateAircraft;76
11692;38452;LateAircraft;62
11693;38476;LateAircraft;16
11694;38494;LateAircraft;44
11695;38545;LateAircraft;25
11696;38548;LateAircraft;47
11697;38549;LateAircraft;47
11698;38571;LateAircraft;21
11699;38589;LateAircraft;4
11700;38603;LateAircraft;15
11701;38634;LateAircraft;15
11702;38653;LateAircraft;35
11703;38654;LateAircraft;44
11704;38664;LateAircraft;61
11705;38665;LateAircraft;63
11706;38687;LateAircraft;45
11707;38688;LateAircraft;55
11708;38695;LateAircraft;2
11709;38704;LateAircraft;15
11710;38709;LateAircraft;43
11711;38710;LateAircraft;44
11712;38724;LateAircraft;16
11713;38725;LateAircraft;4
11714;38735;LateAircraft;30
11715;38736;LateAircraft;36
11716;38754;LateAircraft;19
11717;38755;LateAircraft;10
11718;38757;LateAircraft;19
11719;38766;LateAircraft;13
11720;38767;LateAircraft;9
11721;38798;LateAircraft;12
11722;38807;LateAircraft;21
11723;38808;LateAircraft;7
11724;38822;LateAircraft;16
11725;38840;LateAircraft;119
11726;38841;LateAircraft;108
11727;38847;LateAircraft;20
11728;38848;LateAircraft;32
11729;38849;LateAircraft;22
11730;38850;LateAircraft;17
11731;38851;LateAircraft;32
11732;38867;LateAircraft;85
11733;38871;LateAircraft;25
11734;38872;LateAircraft;9
11735;38875;LateAircraft;36
11736;38907;LateAircraft;22
11737;38908;LateAircraft;27
11738;38916;LateAircraft;11
11739;38927;LateAircraft;8
11740;38932;LateAircraft;87
11741;38933;LateAircraft;83
11742;38934;LateAircraft;174
11743;38935;LateAircraft;75
11744;38936;LateAircraft;88
11745;38947;LateAircraft;23
11746;38970;LateAircraft;7
11747;39024;LateAircraft;18
11748;39025;LateAircraft;22
11749;39027;LateAircraft;9
11750;39038;LateAircraft;21
11751;39046;LateAircraft;14
11752;39047;LateAircraft;58
11753;39048;LateAircraft;151
11754;39065;LateAircraft;19
11755;39109;LateAircraft;17
11756;39150;LateAircraft;36
11757;39151;LateAircraft;36
11758;39176;LateAircraft;3
11759;39178;LateAircraft;153
11760;39185;LateAircraft;12
11761;39198;LateAircraft;103
11762;39210;LateAircraft;20
11763;39214;LateAircraft;86
11764;39216;LateAircraft;25
11765;39217;LateAircraft;19
11766;39218;LateAircraft;10
11767;39230;LateAircraft;15
11768;39231;LateAircraft;15
11769;39237;LateAircraft;11
11770;39238;LateAircraft;49
11771;39239;LateAircraft;52
11772;39245;LateAircraft;1
11773;39247;LateAircraft;15
11774;39271;LateAircraft;13
11775;39274;LateAircraft;147
11776;39275;LateAircraft;135
11777;39276;LateAircraft;110
11778;39277;LateAircraft;152
11779;39280;LateAircraft;8
11780;39281;LateAircraft;16
11781;39282;LateAircraft;31
11782;39283;LateAircraft;28
11783;39293;LateAircraft;15
11784;39299;LateAircraft;1
11785;39301;LateAircraft;7
11786;39303;LateAircraft;16
11787;39308;LateAircraft;12
11788;39309;LateAircraft;50
11789;39310;LateAircraft;10
11790;39346;LateAircraft;19
11791;39347;LateAircraft;14
11792;39362;LateAircraft;14
11793;39363;LateAircraft;75
11794;39367;LateAircraft;19
11795;39368;LateAircraft;17
11796;39370;LateAircraft;14
11797;39378;LateAircraft;12
11798;39385;LateAircraft;50
11799;39402;LateAircraft;20
11800;39403;LateAircraft;18
11801;39418;LateAircraft;28
11802;39419;LateAircraft;21
11803;39432;LateAircraft;107
11804;39433;LateAircraft;74
11805;39449;LateAircraft;27
11806;39461;LateAircraft;26
11807;39462;LateAircraft;24
11808;39510;LateAircraft;13
11809;39540;LateAircraft;19
11810;39544;LateAircraft;26
11811;39560;LateAircraft;77
11812;39587;LateAircraft;21
11813;39619;LateAircraft;21
11814;39620;LateAircraft;16
11815;39635;LateAircraft;146
11816;39663;LateAircraft;12
11817;39667;LateAircraft;34
11818;39673;LateAircraft;30
11819;39674;LateAircraft;43
11820;39756;LateAircraft;18
11821;39764;LateAircraft;52
11822;39765;LateAircraft;67
11823;39766;LateAircraft;39
11824;39767;LateAircraft;10
11825;39782;LateAircraft;12
11826;39805;LateAircraft;62
11827;39828;LateAircraft;1
11828;39829;LateAircraft;33
11829;39844;LateAircraft;21
11830;39856;LateAircraft;70
11831;39857;LateAircraft;98
11832;39858;LateAircraft;9
11833;39859;LateAircraft;37
11834;39864;LateAircraft;9
11835;39865;LateAircraft;5
11836;39899;LateAircraft;24
11837;39912;LateAircraft;135
11838;39915;LateAircraft;30
11839;39929;LateAircraft;160
11840;39932;LateAircraft;41
11841;39934;LateAircraft;28
11842;39935;LateAircraft;7
11843;39940;LateAircraft;6
11844;39948;LateAircraft;14
11845;39963;LateAircraft;28
11846;39966;LateAircraft;7
11847;39978;LateAircraft;26
11848;39979;LateAircraft;26
11849;39986;LateAircraft;26
11850;39988;LateAircraft;3
11851;40031;LateAircraft;36
11852;40032;LateAircraft;26
11853;40038;LateAircraft;29
11854;40071;LateAircraft;14
11855;40083;LateAircraft;88
11856;40084;LateAircraft;82
11857;40093;LateAircraft;31
11858;40094;LateAircraft;21
11859;40112;LateAircraft;8
11860;40153;LateAircraft;26
11861;40154;LateAircraft;25
11862;40232;LateAircraft;29
11863;40286;LateAircraft;10
11864;40299;LateAircraft;39
11865;40300;LateAircraft;34
11866;40302;LateAircraft;64
11867;40303;LateAircraft;59
11868;40304;LateAircraft;2
11869;40308;LateAircraft;14
11870;40310;LateAircraft;20
11871;40311;LateAircraft;23
11872;40312;LateAircraft;18
11873;40360;LateAircraft;20
11874;40404;LateAircraft;29
11875;40407;LateAircraft;21
11876;40419;LateAircraft;1
11877;40421;LateAircraft;21
11878;40434;LateAircraft;21
11879;40442;LateAircraft;23
11880;40446;LateAircraft;18
11881;40447;LateAircraft;21
11882;40469;LateAircraft;19
11883;40471;LateAircraft;23
11884;40472;LateAircraft;20
11885;40473;LateAircraft;24
11886;40493;LateAircraft;37
11887;40494;LateAircraft;37
11888;40496;LateAircraft;21
11889;40497;LateAircraft;12
11890;40498;LateAircraft;13
11891;40506;LateAircraft;7
11892;40514;LateAircraft;55
11893;40515;LateAircraft;38
11894;40527;LateAircraft;10
11895;40548;LateAircraft;75
11896;40564;LateAircraft;29
11897;40570;LateAircraft;11
11898;40583;LateAircraft;32
11899;40584;LateAircraft;30
11900;40586;LateAircraft;55
11901;40610;LateAircraft;21
11902;40613;LateAircraft;12
11903;40614;LateAircraft;21
11904;40615;LateAircraft;22
11905;40655;LateAircraft;20
11906;40661;LateAircraft;6
11907;40664;LateAircraft;16
11908;40673;LateAircraft;51
11909;40674;LateAircraft;29
11910;40689;LateAircraft;56
11911;40690;LateAircraft;39
11912;40691;LateAircraft;6
11913;40704;LateAircraft;41
11914;40705;LateAircraft;5
11915;40712;LateAircraft;28
11916;40713;LateAircraft;40
11917;40714;LateAircraft;41
11918;40715;LateAircraft;25
11919;40745;LateAircraft;59
11920;40746;LateAircraft;41
11921;40748;LateAircraft;21
11922;40749;LateAircraft;5
11923;40770;LateAircraft;26
11924;40771;LateAircraft;30
11925;40772;LateAircraft;18
11926;40773;LateAircraft;26
11927;40775;LateAircraft;5
11928;40777;LateAircraft;34
11929;40790;LateAircraft;20
11930;40791;LateAircraft;20
11931;40830;LateAircraft;26
11932;40831;LateAircraft;16
11933;40832;LateAircraft;13
11934;40839;LateAircraft;2
11935;40851;LateAircraft;10
11936;40853;LateAircraft;20
11937;40854;LateAircraft;20
11938;40880;LateAircraft;11
11939;40881;LateAircraft;18
11940;40882;LateAircraft;10
11941;40890;LateAircraft;44
11942;40915;LateAircraft;11
11943;40916;LateAircraft;22
11944;40920;LateAircraft;11
11945;40921;LateAircraft;20
11946;40936;LateAircraft;20
11947;40937;LateAircraft;24
11948;40939;LateAircraft;29
11949;40944;LateAircraft;21
11950;40983;LateAircraft;16
11951;40984;LateAircraft;5
11952;40985;LateAircraft;3
11953;41021;LateAircraft;15
11954;41022;LateAircraft;20
11955;41023;LateAircraft;13
11956;41024;LateAircraft;18
11957;41025;LateAircraft;15
11958;41053;LateAircraft;55
11959;41055;LateAircraft;54
11960;41061;LateAircraft;29
11961;41076;LateAircraft;33
11962;41077;LateAircraft;36
11963;41078;LateAircraft;64
11964;41109;LateAircraft;10
11965;41113;LateAircraft;18
11966;41114;LateAircraft;12
11967;41117;LateAircraft;20
11968;41118;LateAircraft;17
11969;41136;LateAircraft;9
11970;41139;LateAircraft;24
11971;41140;LateAircraft;22
11972;41142;LateAircraft;40
11973;41143;LateAircraft;38
11974;41144;LateAircraft;40
11975;41147;LateAircraft;34
11976;41148;LateAircraft;55
11977;41160;LateAircraft;17
11978;41161;LateAircraft;17
11979;41164;LateAircraft;2
11980;41165;LateAircraft;26
11981;41167;LateAircraft;16
11982;41168;LateAircraft;10
11983;41171;LateAircraft;14
11984;41184;LateAircraft;23
11985;41206;LateAircraft;34
11986;41231;LateAircraft;19
11987;41248;LateAircraft;10
11988;41275;LateAircraft;39
11989;41276;LateAircraft;16
11990;41310;LateAircraft;104
11991;41313;LateAircraft;9
11992;41375;LateAircraft;141
11993;41381;LateAircraft;4
11994;41395;LateAircraft;71
11995;41401;LateAircraft;17
11996;41404;LateAircraft;32
11997;41409;LateAircraft;14
11998;41420;LateAircraft;11
11999;41485;LateAircraft;35
12000;41507;LateAircraft;9
12001;41508;LateAircraft;10
12002;41516;LateAircraft;11
12003;41536;LateAircraft;20
12004;41553;LateAircraft;26
12005;41554;LateAircraft;16
12006;41564;LateAircraft;4
12007;41574;LateAircraft;17
12008;41578;LateAircraft;26
12009;41579;LateAircraft;26
12010;41581;LateAircraft;163
12011;41589;LateAircraft;10
12012;41615;LateAircraft;78
12013;41623;LateAircraft;36
12014;41624;LateAircraft;34
12015;41630;LateAircraft;25
12016;41635;LateAircraft;20
12017;41638;LateAircraft;6
12018;41648;LateAircraft;15
12019;41649;LateAircraft;20
12020;41659;LateAircraft;19
12021;41660;LateAircraft;7
12022;41661;LateAircraft;42
12023;41663;LateAircraft;9
12024;41686;LateAircraft;15
12025;41696;LateAircraft;107
12026;41697;LateAircraft;66
12027;41698;LateAircraft;108
12028;41699;LateAircraft;88
12029;41700;LateAircraft;104
12030;41701;LateAircraft;1
12031;41746;LateAircraft;14
12032;41752;LateAircraft;2
12033;41757;LateAircraft;15
12034;41758;LateAircraft;29
12035;41759;LateAircraft;29
12036;41772;LateAircraft;1
12037;41780;LateAircraft;16
12038;41789;LateAircraft;43
12039;41813;LateAircraft;77
12040;41856;LateAircraft;9
12041;41862;LateAircraft;87
12042;41863;LateAircraft;73
12043;41879;LateAircraft;7
12044;41896;LateAircraft;10
12045;41900;LateAircraft;61
12046;41901;LateAircraft;46
12047;41907;LateAircraft;18
12048;41915;LateAircraft;11
12049;42027;LateAircraft;55
12050;42028;LateAircraft;50
12051;42036;LateAircraft;23
12052;42049;LateAircraft;27
12053;42050;LateAircraft;49
12054;42051;LateAircraft;121
12055;42052;LateAircraft;132
12056;42070;LateAircraft;17
12057;42100;LateAircraft;2
12058;42101;LateAircraft;18
12059;42126;LateAircraft;21
12060;42133;LateAircraft;35
12061;42134;LateAircraft;22
12062;42135;LateAircraft;21
12063;42182;LateAircraft;4
12064;42194;LateAircraft;76
12065;42195;LateAircraft;3
12066;42230;LateAircraft;101
12067;42231;LateAircraft;94
12068;42268;LateAircraft;3
12069;42269;LateAircraft;25
12070;42273;LateAircraft;35
12071;42277;LateAircraft;20
12072;42278;LateAircraft;33
12073;42291;LateAircraft;73
12074;42298;LateAircraft;52
12075;42299;LateAircraft;21
12076;42300;LateAircraft;60
12077;42302;LateAircraft;130
12078;42304;LateAircraft;124
12079;42341;LateAircraft;61
12080;42357;LateAircraft;13
12081;42358;LateAircraft;8
12082;42368;LateAircraft;63
12083;42370;LateAircraft;54
12084;42383;LateAircraft;149
12085;42398;LateAircraft;24
12086;42399;LateAircraft;22
12087;42402;LateAircraft;32
12088;42403;LateAircraft;20
12089;42404;LateAircraft;33
12090;42422;LateAircraft;106
12091;42435;LateAircraft;16
12092;42436;LateAircraft;1
12093;42465;LateAircraft;57
12094;42469;LateAircraft;19
12095;42485;LateAircraft;10
12096;42516;LateAircraft;3
12097;42529;LateAircraft;90
12098;42534;LateAircraft;8
12099;42548;LateAircraft;16
12100;42572;LateAircraft;18
12101;42583;LateAircraft;28
12102;42610;LateAircraft;16
12103;42721;LateAircraft;16
12104;42724;LateAircraft;42
12105;42725;LateAircraft;43
12106;42762;LateAircraft;16
12107;42765;LateAircraft;12
12108;42766;LateAircraft;30
12109;42767;LateAircraft;25
12110;42768;LateAircraft;24
12111;42771;LateAircraft;37
12112;42773;LateAircraft;28
12113;42793;LateAircraft;4
12114;42806;LateAircraft;84
12115;42808;LateAircraft;5
12116;42812;LateAircraft;28
12117;42813;LateAircraft;17
12118;42814;LateAircraft;16
12119;42823;LateAircraft;1
12120;42826;LateAircraft;4
12121;42832;LateAircraft;75
12122;42833;LateAircraft;77
12123;42834;LateAircraft;50
12124;42835;LateAircraft;56
12125;42836;LateAircraft;75
12126;42854;LateAircraft;13
12127;42856;LateAircraft;17
12128;42863;LateAircraft;72
12129;42920;LateAircraft;127
12130;42924;LateAircraft;73
12131;42925;LateAircraft;65
12132;42926;LateAircraft;65
12133;42956;LateAircraft;128
12134;42957;LateAircraft;137
12135;42958;LateAircraft;115
12136;42973;LateAircraft;54
12137;42992;LateAircraft;14
12138;43000;LateAircraft;14
12139;43001;LateAircraft;18
12140;43002;LateAircraft;35
12141;43003;LateAircraft;17
12142;43042;LateAircraft;5
12143;43043;LateAircraft;30
12144;43044;LateAircraft;17
12145;43049;LateAircraft;2
12146;43054;LateAircraft;3
12147;43056;LateAircraft;33
